,icon,count(date),avg(Trip_distance_abs),stddev_samp(Trip_distance_abs),min(Trip_distance_abs),max(Trip_distance_abs),avg(speed),stddev_samp(speed),min(speed),max(speed),avg(Efficiency),stddev_samp(Efficiency),min(Efficiency),max(Efficiency)
0,fog,297756,3.6190202380472525,3.4060052629535256,0.01,217.31,0.2601554784058311,0.09256914523090996,0.1700048851978505,1.2452830188679247,1.677253566403456,20.733541765109447,0.0,3300.0
1,partly-cloudy-day,3329346,3.6430373592891705,3.4748770793982016,0.01,383.64,0.24894957727175743,0.08485512628404836,0.17000369412633912,1.2469565217391303,1.6659824917755581,33.814042112209144,0.0,23400.0
2,clear-day,7699392,3.6590574203781334,3.4816893580194734,0.01,378.91,0.25149730032956125,0.08759544912824004,0.17000255950857435,1.2499999999999998,1.6690843728944311,28.34418837699618,0.0,14670.0
3,rain,1858622,3.422076565326358,3.251686542481951,0.01,246.28,0.250300496191338,0.08310653005197986,0.17000369412633912,1.2483221476510067,1.5462750639333485,24.087152118193455,0.0,14970.0
4,cloudy,1606683,3.4921200074937024,3.2922388929985917,0.01,439.53,0.2577017609028816,0.09034995203375627,0.1700041545492314,1.2468750000000002,1.5666649000739516,24.059376859746617,0.0,14850.0
5,clear-night,10255704,3.426026311796834,3.1410989111842396,0.01,659.58,0.2643968709552771,0.09245252443618468,0.170004372540446,1.2483221476510067,1.4659040932804344,21.67492894002959,0.0,14940.0
6,wind,1476106,3.401497270521219,3.228375995823332,0.01,165.0,0.25111484945142554,0.08502144749237374,0.17000369412633912,1.247441860465116,1.519724482838906,20.646488137474186,0.0,8400.0
7,partly-cloudy-night,2473355,3.462770803220731,3.1320637512770713,0.01,216.4,0.26494677866238103,0.09328475661499679,0.17000426075841502,1.248,1.4774536979522948,21.454777130989857,0.0,12000.0
8,snow,185867,3.593777055636566,3.3284051802381356,0.01,116.18,0.24917733706053452,0.08476237726185096,0.1700048851978505,1.2380952380952381,1.7618550258698786,34.88203454164801,0.0,7470.0
